FeederID,Feeder_Name,SubID,Substation,Nominal_Voltage,Load_Profile,CZ,COUNTYFP10,NAME10,mhid,Month,Hour,ResCust,ComCust,IndCust,AgrCust,OthCust,TotCust,MonthHour,l_kW,h_kW,ldinc_RE2_2030_kW,ldinc_RE2_2040_kW,ldinc_RE2_2050_kW,ldinc_RE3_2030_kW,ldinc_RE3_2040_kW,ldinc_RE3_2050_kW,ldinc_RE4_2030_kW,ldinc_RE4_2040_kW,ldinc_RE4_2050_kW,ldinc_EV0_2030_kW,ldinc_EV0_2040_kW,ldinc_EV0_2050_kW,ldinc_EV1_2030_kW,ldinc_EV1_2040_kW,ldinc_EV1_2050_kW,ldinc_EV3_2030_kW,ldinc_EV3_2040_kW,ldinc_EV3_2050_kW,ldinc_EV4_2030_kW,ldinc_EV4_2040_kW,ldinc_EV4_2050_kW,ldinc_lo_2030_kW,ldinc_lo_2040_kW,ldinc_lo_2050_kW,ldinc_hi_2030_kW,ldinc_hi_2040_kW,ldinc_hi_2050_kW,ldinc_dr_2030_kW,ldinc_dr_2040_kW,ldinc_dr_2050_kW,B_md,B_mn,B_mx,B_p1,B_p9,B_q1,B_q3,T_md,T_mn,T_mx,T_p1,T_p9,T_q1,T_q3,V_md,V_mn,V_mx,V_p1,V_p9,V_q1,V_q3
182052101,SOLEDAD 2101,18205.0,SOLEDAD,21kV,Redacted,3.0,53.0,Monterey,278,12.0,13.0,2166.0,171.0,34.0,142.0,3.0,2516.0,12_13,,,55.5828751040036,195.930316646413,265.183716366585,119.812699593466,318.891876745376,501.762966942024,163.434054092769,535.576957682594,657.692161142749,591.657218521444,1183.31443704289,2366.62887408577,591.657218521443,1183.31443704289,2366.62887408577,654.968390103926,1309.93678020785,2619.87356041571,484.664049646996,969.328099293993,1938.65619858799,774.781089697392,1628.82865695323,3121.63652735773,648.098103739765,1504.90505697659,2596.34835973073,755.091272614212,1718.89139472548,3024.32103522852,830.0,50.0,10000.0,270.0,2180.0,410.0,1740.0,1560.0,50.0,10000.0,380.0,3310.0,500.0,2860.0,1700.0,160.0,10000.0,380.0,2990.0,850.0,2090.0
182052102,SOLEDAD 2102,18205.0,SOLEDAD,21kV,Available,3.0,53.0,Monterey,278,12.0,13.0,287.0,107.0,58.0,178.0,5.0,635.0,12_13,1690.0,3450.0,10.3296181454173,36.4120306889695,49.2822028965565,22.2662003981682,59.2634207980712,93.2485021389152,30.3728687581721,99.532552966966,122.226654686841,241.618706513384,483.237413026768,966.474826053537,241.618706513384,483.237413026768,966.474826053537,311.757808685687,623.515617371374,1247.03123474275,128.812294007073,257.624588014146,515.249176028291,334.024009083855,682.779038169446,1340.27973688166,159.185162765245,357.157140981112,637.475830715132,271.991575271556,582.769965993734,1088.70148074038,690.0,0.0,10000.0,180.0,2450.0,340.0,1060.0,900.0,0.0,10000.0,180.0,2650.0,460.0,1230.0,1150.0,230.0,10000.0,390.0,2980.0,530.0,2380.0
182201102,SPENCE 1102,18220.0,SPENCE,12kV,Redacted,3.0,53.0,Monterey,278,12.0,13.0,97.0,31.0,9.0,147.0,0.0,284.0,12_13,,,2.18396235836079,7.69849410662555,10.4195987255278,4.70768065660697,12.5298997919013,19.7152707658672,6.42165094096038,21.0438901081589,25.8420407479292,71.6689174286831,143.337834857366,286.675669714732,71.668917428683,143.337834857366,286.675669714732,91.5938703422486,183.187740684497,366.375481368994,39.5812075117303,79.1624150234606,158.324830046921,96.3015509988555,195.717640476398,386.090752134862,46.0028584526907,100.206305131619,184.16687079485,78.0905683696434,164.381724965525,312.517710462661,640.0,0.0,9300.0,170.0,2570.0,360.0,1590.0,690.0,0.0,9300.0,170.0,3780.0,360.0,1990.0,1590.0,310.0,10000.0,550.0,5520.0,1050.0,2950.0
182201103,SPENCE 1103,18220.0,SPENCE,12kV,Redacted,3.0,53.0,Monterey,278,12.0,13.0,35.0,10.0,0.0,51.0,0.0,96.0,12_13,,,0.880138387746917,3.10249861456871,4.19910571633619,1.89719866153889,5.04955855088625,7.94526817709818,2.58792990832155,8.48070271944611,10.4143608487116,23.5655543192028,47.1311086384055,94.2622172768111,23.5655543192028,47.1311086384055,94.2622172768111,29.8869693323978,59.7739386647955,119.547877329591,13.3739154938938,26.7478309877876,53.4956619755752,31.7841679939366,64.8234972156817,127.493145506689,15.9618454022153,35.2285337072337,63.9100228242868,26.1534842275243,55.6118113578516,104.676578125523,1460.0,90.0,10000.0,180.0,5560.0,780.0,2840.0,2880.0,90.0,10000.0,180.0,10000.0,1070.0,6160.0,1630.0,660.0,10000.0,1260.0,5560.0,1450.0,3280.0
182201104,SPENCE 1104,18220.0,SPENCE,12kV,Redacted,3.0,53.0,Monterey,278,12.0,13.0,193.0,109.0,17.0,144.0,1.0,464.0,12_13,,,3.4770512547976,12.2566483305076,16.5888751170036,7.49502246299134,19.9486514166016,31.3883646816079,10.2238069152883,33.5036381127541,41.1426963771297,234.174043721103,468.348087442206,936.696174884412,234.174043721103,468.348087442206,936.696174884412,308.463098777677,616.926197555354,1233.85239511071,114.993948196861,229.987896393722,459.975792787444,315.958121240669,636.874848971956,1265.24075979232,125.217755112149,263.491534506476,501.118489164574,244.397850636391,501.85172555496,977.838871261542,580.0,50.0,8420.0,310.0,2220.0,340.0,1220.0,1140.0,50.0,8420.0,390.0,4830.0,420.0,2190.0,1240.0,130.0,10000.0,330.0,4020.0,610.0,2200.0
182201105,SPENCE 1105,18220.0,SPENCE,12kV,Redacted,3.0,53.0,Monterey,278,12.0,13.0,32.0,25.0,11.0,50.0,2.0,120.0,12_13,,,0.454016052574125,1.6004121553078,2.16609277383388,0.978662741283004,2.60479564626662,4.09853648543074,1.33497383783302,4.37473836539981,5.37220858496879,52.2331289869698,104.46625797394,208.932515947879,52.2331289869698,104.46625797394,208.932515947879,69.6223564054085,139.244712810817,278.489425621634,24.3717327500912,48.7434655001824,97.4869310003648,70.6010191466915,141.849508457084,282.587962107065,25.7067065879242,53.1182038655822,102.859139585334,53.5681028248028,108.840996339339,214.304724532848,690.0,130.0,8560.0,480.0,4980.0,520.0,2250.0,690.0,130.0,8560.0,480.0,8560.0,520.0,7020.0,2530.0,820.0,10000.0,1350.0,10000.0,1640.0,7140.0
182852201,VIEJO 2201,18285.0,VIEJO,21kV,Redacted,3.0,53.0,Monterey,278,12.0,13.0,1689.0,74.0,22.0,0.0,7.0,1792.0,12_13,,,58.0091122339441,204.482832295145,276.759198521841,125.042620137305,332.811763227468,523.665323352085,170.568081787353,558.955321940265,686.400952086893,346.519917093328,693.039834186655,1386.07966837331,346.519917093327,693.039834186655,1386.07966837331,352.441874025289,704.883748050578,1409.76749610116,332.483552277155,664.967104554311,1329.93420910862,477.484494162594,1037.69551127805,1933.43281945324,503.051634064508,1223.92242649458,2016.33516119551,517.087998880681,1251.99515612692,2072.4806204602,2470.0,50.0,10000.0,220.0,10000.0,770.0,3900.0,2480.0,50.0,10000.0,220.0,10000.0,860.0,3900.0,5350.0,350.0,10000.0,830.0,10000.0,3550.0,7900.0
182852202,VIEJO 2202,18285.0,VIEJO,21kV,Available,3.0,53.0,Monterey,278,12.0,13.0,5538.0,446.0,121.0,0.0,15.0,6120.0,12_13,6250.0,7242.0,174.95768148321,616.727973653495,834.716234016058,377.133282398471,1003.77289398586,1579.39446612019,514.439800495543,1685.83043962093,2070.21129129983,1529.75110709581,3059.50221419161,6119.00442838323,1529.75110709581,3059.50221419161,6119.00442838323,1698.05939372143,3396.11878744285,6792.2375748857,1245.91399410742,2491.82798821484,4983.65597642968,2075.1926761199,4399.89168142871,8371.63204100589,1760.35379460296,4177.65842783577,7053.86726772951,2044.19090759135,4745.33265381254,8189.21571968306,740.0,50.0,10000.0,150.0,3520.0,260.0,3610.0,890.0,50.0,10000.0,240.0,8090.0,520.0,4130.0,3110.0,50.0,10000.0,120.0,5700.0,2390.0,3370.0
182852203,VIEJO 2203,18285.0,VIEJO,21kV,Available,3.0,53.0,Monterey,278,12.0,13.0,4007.0,749.0,76.0,0.0,10.0,4842.0,12_13,4560.0,5390.0,85.306998594791,300.708216614519,406.996343336264,183.885086489916,489.426083672461,770.091375009823,250.833887177394,821.988115781016,1009.4070190041,1931.83819079103,3863.67638158205,7727.3527631641,1931.83819079102,3863.67638158205,7727.3527631641,2365.7270701209,4731.4541402418,9462.90828048361,1227.95607349667,2455.91214699334,4911.82429398668,2549.61215661082,5220.88022391426,10232.9996554934,1478.78996067406,3277.90026277435,5921.23131299078,2182.67207796842,4685.66449736307,8736.7597821682,710.0,50.0,10000.0,160.0,7130.0,330.0,1260.0,990.0,50.0,10000.0,190.0,7500.0,480.0,1490.0,5800.0,80.0,10000.0,240.0,9430.0,470.0,7770.0
182852204,VIEJO 2204,18285.0,VIEJO,21kV,Available,3.0,53.0,Monterey,278,12.0,13.0,4210.0,501.0,156.0,0.0,17.0,4884.0,12_13,,,96.0686124157646,338.643037359657,458.339580651856,207.082483196377,551.167964094405,867.239629212079,282.476981782549,925.683226536033,1136.74532307808,1476.33299402832,2952.66598805665,5905.3319761133,1476.33299402832,2952.66598805665,5905.3319761133,1722.85125189009,3445.70250378019,6891.40500756038,1071.17545500581,2142.35091001163,4284.70182002326,1929.93373508647,3996.87046787459,7758.64463677246,1353.65243678836,3068.03413654766,5421.44714310134,1758.80997581087,3878.34921459268,7042.07729919138,910.0,0.0,10000.0,180.0,8200.0,980.0,3120.0,910.0,0.0,10000.0,180.0,8780.0,980.0,3120.0,4920.0,0.0,10000.0,700.0,10000.0,2910.0,9080.0
