FeederID,Feeder_Name,SubID,Substation,Nominal_Voltage,Load_Profile,CZ,COUNTYFP10,NAME10,mhid,Month,Hour,ResCust,ComCust,IndCust,AgrCust,OthCust,TotCust,MonthHour,l_kW,h_kW,ldinc_RE2_2030_kW,ldinc_RE2_2040_kW,ldinc_RE2_2050_kW,ldinc_RE3_2030_kW,ldinc_RE3_2040_kW,ldinc_RE3_2050_kW,ldinc_RE4_2030_kW,ldinc_RE4_2040_kW,ldinc_RE4_2050_kW,ldinc_EV0_2030_kW,ldinc_EV0_2040_kW,ldinc_EV0_2050_kW,ldinc_EV1_2030_kW,ldinc_EV1_2040_kW,ldinc_EV1_2050_kW,ldinc_EV3_2030_kW,ldinc_EV3_2040_kW,ldinc_EV3_2050_kW,ldinc_EV4_2030_kW,ldinc_EV4_2040_kW,ldinc_EV4_2050_kW,ldinc_lo_2030_kW,ldinc_lo_2040_kW,ldinc_lo_2050_kW,ldinc_hi_2030_kW,ldinc_hi_2040_kW,ldinc_hi_2050_kW,ldinc_dr_2030_kW,ldinc_dr_2040_kW,ldinc_dr_2050_kW,B_md,B_mn,B_mx,B_p1,B_p9,B_q1,B_q3,T_md,T_mn,T_mx,T_p1,T_p9,T_q1,T_q3,V_md,V_mn,V_mx,V_p1,V_p9,V_q1,V_q3
163341101,CLAY 1101,16334.0,CLAY,12kV,Available,12.0,5.0,Amador,1,1.0,0.0,1513.0,173.0,26.0,16.0,3.0,1731.0,01_00,1374.0,1626.0,29.1283959634663,102.677953125763,138.970434309776,62.7882553516729,167.116379604177,262.950600406027,85.6481754968779,280.670938001974,344.665828386664,399.989566923855,799.979133847707,1599.95826769541,649.224381205823,1298.44876241165,2596.89752482329,496.791258275181,993.582516550363,1987.16503310073,889.91433691897,1779.82867383794,3559.65734767588,559.579513626854,1160.69889615454,2250.11563350675,975.562512415848,2060.49961183991,3904.32317606254,485.637742420732,1080.65007184968,1944.62409608208,1070.0,50.0,8360.0,220.0,5540.0,370.0,1880.0,1070.0,50.0,8360.0,220.0,6610.0,410.0,1910.0,3010.0,250.0,10000.0,560.0,8600.0,1470.0,5700.0
163341103,CLAY 1103,16334.0,CLAY,12kV,Redacted,12.0,5.0,Amador,1,1.0,0.0,1263.0,178.0,38.0,46.0,7.0,1532.0,01_00,,,17.4649746090127,61.5642497615052,83.3247086337289,37.6469506538073,100.20061970449,157.661464272728,51.3534357414452,168.286328290798,206.656760259554,336.224506616656,672.449013233311,1344.89802646662,544.277097785279,1088.55419557056,2177.10839114112,417.426904901599,834.853809803198,1669.7076196064,744.820115543416,1489.64023108683,2979.28046217367,455.073855555406,935.054429507688,1827.36908387912,796.173551284862,1657.92655937763,3185.93722243322,387.577942358101,840.735341524109,1551.55478672618,430.0,50.0,9190.0,220.0,1480.0,280.0,690.0,1390.0,50.0,9190.0,260.0,3430.0,450.0,1890.0,480.0,130.0,10000.0,260.0,2330.0,350.0,820.0
162161101,ELECTRA 1101,16216.0,ELECTRA,12kV,Available,12.0,5.0,Amador,1,1.0,0.0,1729.0,145.0,22.0,10.0,9.0,1915.0,01_00,2044.0,2372.0,19.6406480662551,69.2335253899978,93.7047613372297,42.336764015536,112.682964143616,177.30190868947,57.7507142707369,189.250349474666,232.400721423081,453.441845822296,906.88369164459,1813.76738328918,738.258100874196,1476.51620174839,2953.03240349678,563.442333237169,1126.88466647434,2253.76933294868,1013.90055327546,2027.80110655093,4055.60221310186,605.779097252705,1239.56763061795,2431.07124163815,1071.6512675462,2217.0514560256,4288.00293452494,511.192560093033,1096.13404111926,2046.16810471226,590.0,50.0,7130.0,250.0,1950.0,420.0,920.0,1570.0,50.0,7130.0,400.0,4560.0,1310.0,2670.0,660.0,180.0,10000.0,390.0,2030.0,500.0,1180.0
162161102,ELECTRA 1102,16216.0,ELECTRA,12kV,Available,12.0,5.0,Amador,1,1.0,0.0,480.0,152.0,41.0,1.0,5.0,679.0,01_00,907.0,983.0,8.27546058976323,29.1711001043634,39.4818977919434,17.8383228968207,47.478241337176,74.705017517748,24.3328915810712,79.739416102431,97.9205474626661,133.625811323925,267.251622647849,534.503245295697,212.695679701548,425.391359403097,850.782718806194,165.480393722653,330.960787445306,661.921574890612,287.965653832296,575.931307664591,1151.86261532918,183.318716619474,378.439028782482,736.62659240836,312.298545413367,655.670723767022,1249.78316279185,157.958702904996,346.99103875028,632.423792758363,450.0,0.0,7900.0,400.0,1190.0,400.0,470.0,1780.0,0.0,7900.0,410.0,3840.0,520.0,2840.0,450.0,0.0,10000.0,400.0,1190.0,410.0,470.0
163881101,IONE 1101,16388.0,IONE,12kV,Redacted,12.0,5.0,Amador,1,1.0,0.0,792.0,43.0,12.0,14.0,1.0,862.0,01_00,,,13.7427905346486,48.4435052346741,65.5663144521856,29.623527585121,78.845584311939,124.060213506864,40.4088483624262,132.420676887333,162.613495432771,206.084600491488,412.169200982975,824.338401965951,336.549883314568,673.099766629135,1346.19953325827,256.196402340466,512.392804680933,1024.78560936186,463.075563979115,926.15112795823,1852.30225591646,285.819929925587,591.238388992872,1148.84582286873,503.484412341541,1058.57180484556,2014.91575134923,246.493448853914,544.589877870309,986.951897398722,1120.0,50.0,5580.0,180.0,5020.0,670.0,2050.0,1050.0,50.0,5580.0,180.0,5020.0,790.0,1990.0,2790.0,210.0,10000.0,290.0,6950.0,1740.0,3750.0
163011101,MARTELL 1101,16301.0,MARTELL,12kV,Available,12.0,5.0,Amador,1,1.0,0.0,1946.0,300.0,62.0,7.0,5.0,2320.0,01_00,1698.0,2003.0,30.193540546998,106.432600850176,144.052197327615,65.0842475573927,173.227361711742,272.56597394428,88.7800915259751,290.934295096629,357.269300980725,519.830223456098,1039.66044691219,2079.32089382439,840.392648170382,1680.78529634076,3361.57059268153,645.248210084238,1290.49642016848,2580.99284033695,1149.09583911506,2298.19167823012,4596.38335646023,710.332457641631,1463.72378188022,2853.55881428123,1237.87593064103,2589.12597332675,4953.65265744096,608.610314982074,1330.59474200882,2436.59019480511,570.0,50.0,7850.0,170.0,2010.0,310.0,1120.0,640.0,50.0,7850.0,180.0,3570.0,430.0,1910.0,2200.0,110.0,10000.0,290.0,5620.0,890.0,3210.0
163011102,MARTELL 1102,16301.0,MARTELL,12kV,Available,12.0,5.0,Amador,1,1.0,0.0,1001.0,218.0,31.0,1.0,3.0,1254.0,01_00,831.0,1038.0,17.1267214804906,60.3719033336893,81.7109162286708,36.9178228352418,98.2599828668377,154.607953762033,50.3588473902578,165.02704058462,202.6543327008,271.807164558063,543.614329116125,1087.22865823225,436.700785903899,873.401571807799,1746.8031436156,337.07103925624,674.142078512481,1348.28415702496,594.780021715001,1189.56004343,2379.12008686,373.988862091482,772.402061379319,1502.89211078699,645.138869105258,1354.58708401462,2581.7744195608,322.166011948321,708.641369700744,1289.88299093305,690.0,50.0,5220.0,250.0,2270.0,600.0,1540.0,690.0,50.0,5220.0,250.0,4650.0,600.0,1620.0,1520.0,960.0,10000.0,1100.0,9870.0,1220.0,2210.0
163011103,MARTELL 1103,16301.0,MARTELL,12kV,Available,12.0,5.0,Amador,1,1.0,0.0,772.0,265.0,129.0,3.0,20.0,1189.0,01_00,2083.0,2242.0,15.2323552186955,53.6942390202961,72.6729691177608,32.8343864275396,87.391563208146,137.506952163706,44.7887152673257,146.773596203948,180.238978360373,216.337554394371,432.675108788742,865.350217577484,343.508259368383,687.016518736767,1374.03303747353,267.81226081795,535.6245216359,1071.2490432718,464.337211492693,928.674422985386,1857.34884597077,300.646647245489,623.016084844046,1208.7559954355,509.125926760018,1075.44801918933,2037.58782433114,261.126269661697,579.44870499269,1045.58919593786,840.0,50.0,7900.0,210.0,7800.0,580.0,2060.0,880.0,50.0,7900.0,210.0,7800.0,600.0,2800.0,4150.0,480.0,10000.0,1470.0,10000.0,1790.0,10000.0
163541101,OLETA 1101,16354.0,OLETA,12kV,Available,12.0,5.0,Amador,1,1.0,0.0,1406.0,284.0,27.0,36.0,7.0,1760.0,01_00,1601.0,1995.0,8.8523015091519,31.2044714220391,42.2339831864031,19.0817430628091,50.7877117994934,79.9123302129701,26.0290156093063,85.2976515138762,104.746098501514,380.240782299518,760.481564599034,1520.96312919807,611.849605088975,1223.69921017795,2447.3984203559,471.648543526409,943.297087052818,1886.59417410563,834.135939337397,1668.27187867479,3336.54375734959,490.730286589218,994.084798852311,1966.5065043186,860.164954946703,1753.56953018867,3441.2898558511,406.269797908824,845.779216112911,1625.70922769958,540.0,0.0,8080.0,130.0,1810.0,220.0,930.0,1250.0,0.0,8080.0,180.0,2920.0,440.0,1930.0,680.0,80.0,10000.0,180.0,6700.0,320.0,1440.0
163541102,OLETA 1102,16354.0,OLETA,12kV,Available,12.0,5.0,Amador,1,1.0,0.0,828.0,148.0,26.0,108.0,3.0,1113.0,01_00,1061.0,1268.0,,,,,,,,,,222.591866922417,445.183733844833,890.367467689665,358.987389873818,717.974779747636,1435.94955949527,276.195539412778,552.391078825557,1104.78215765111,490.108708851063,980.217417702127,1960.43483540425,276.195539412778,552.391078825557,1104.78215765111,490.108708851063,980.217417702127,1960.43483540425,222.591866922417,445.183733844833,890.367467689665,410.0,50.0,4050.0,130.0,1550.0,230.0,690.0,620.0,50.0,4050.0,130.0,2260.0,330.0,1440.0,480.0,160.0,10000.0,230.0,3830.0,300.0,1330.0
