FeederID,Feeder_Name,SubID,Substation,Nominal_Voltage,Load_Profile,CZ,COUNTYFP10,NAME10,mhid,Month,Hour,ResCust,ComCust,IndCust,AgrCust,OthCust,TotCust,MonthHour,l_kW,h_kW,ldinc_RE2_2030_kW,ldinc_RE2_2040_kW,ldinc_RE2_2050_kW,ldinc_RE3_2030_kW,ldinc_RE3_2040_kW,ldinc_RE3_2050_kW,ldinc_RE4_2030_kW,ldinc_RE4_2040_kW,ldinc_RE4_2050_kW,ldinc_EV0_2030_kW,ldinc_EV0_2040_kW,ldinc_EV0_2050_kW,ldinc_EV1_2030_kW,ldinc_EV1_2040_kW,ldinc_EV1_2050_kW,ldinc_EV3_2030_kW,ldinc_EV3_2040_kW,ldinc_EV3_2050_kW,ldinc_EV4_2030_kW,ldinc_EV4_2040_kW,ldinc_EV4_2050_kW,ldinc_lo_2030_kW,ldinc_lo_2040_kW,ldinc_lo_2050_kW,ldinc_hi_2030_kW,ldinc_hi_2040_kW,ldinc_hi_2050_kW,ldinc_dr_2030_kW,ldinc_dr_2040_kW,ldinc_dr_2050_kW,B_md,B_mn,B_mx,B_p1,B_p9,B_q1,B_q3,T_md,T_mn,T_mx,T_p1,T_p9,T_q1,T_q3,V_md,V_mn,V_mx,V_p1,V_p9,V_q1,V_q3
102111101,CAPAY 1101,10211.0,CAPAY,12kV,Available,11.0,21.0,Glenn,1,1.0,0.0,365.0,60.0,4.0,197.0,0.0,626.0,01_00,551.0,628.0,2.84230588397971,10.0191631111575,13.5605298566151,6.12678528040865,16.3069696544256,25.6583314669108,8.35742254644677,27.3874558539261,33.6319827998375,97.7600515970565,195.520103194113,391.040206388225,157.886097342541,315.772194685083,631.544389370166,121.327934960169,242.655869920338,485.311739840675,215.745939406637,431.491878813274,862.983757626548,127.454720240577,258.962839574763,510.970071307586,224.103361953084,458.8793346672,896.615740426385,106.117474143503,222.907559048039,424.672189188063,400.0,50.0,2890.0,210.0,1600.0,370.0,890.0,420.0,50.0,2890.0,210.0,2270.0,370.0,1750.0,850.0,290.0,10000.0,480.0,2550.0,620.0,1380.0
102111102,CAPAY 1102,10211.0,CAPAY,12kV,Redacted,11.0,21.0,Glenn,1,1.0,0.0,276.0,78.0,7.0,186.0,3.0,550.0,01_00,,,4.40275903666295,15.5197796184007,21.005390624796,9.49044907905673,25.2596521758188,39.7450011866638,12.9457275682303,42.4234314229571,52.0962634695564,76.1835369442976,152.367073888595,304.73414777719,121.648711261431,243.297422522863,486.594845045726,94.3891728552128,188.778345710426,377.556691420851,165.034355912496,330.068711824992,660.137423649983,103.87962193427,214.037997886245,417.301692607515,177.980083480726,372.492143247949,712.233687119539,89.1292645125279,194.790505311552,356.830411246746,550.0,130.0,7920.0,350.0,1970.0,400.0,940.0,1140.0,130.0,7920.0,360.0,3220.0,420.0,1700.0,850.0,220.0,10000.0,360.0,2230.0,510.0,1210.0
102781101,ELK CREEK 1101,10278.0,ELK CREEK,12kV,Available,11.0,21.0,Glenn,1,1.0,0.0,732.0,140.0,11.0,33.0,1.0,917.0,01_00,647.0,825.0,1.02172664604832,3.60159896212178,4.87461774157744,2.20240186353384,5.86188330613428,9.22342704233374,3.00425135666031,9.84499718033444,12.0897237625667,197.418749583151,394.837499166302,789.674998332603,318.000298859028,636.000597718056,1272.00119543611,244.915418028993,489.830836057986,979.661672115971,433.816434352696,867.632868705392,1735.26573741078,247.117819892526,495.69271936412,988.885099158304,436.820685709356,877.477865885727,1747.35546117335,200.423000939812,404.682496346636,801.76472209517,50.0,40.0,1720.0,50.0,1250.0,70.0,220.0,680.0,40.0,1720.0,90.0,1590.0,170.0,1130.0,50.0,40.0,10000.0,50.0,1340.0,80.0,230.0
102601101,GLENN 1101,10260.0,GLENN,12kV,Redacted,11.0,21.0,Glenn,1,1.0,0.0,1473.0,188.0,14.0,161.0,2.0,1838.0,01_00,,,22.6361961163297,79.7928690166537,107.996403555936,48.7938732955044,129.869119731679,204.343602276037,66.5587250319169,218.114392729878,267.845963634358,390.77104289713,781.542085794259,1563.08417158852,633.416701480964,1266.83340296193,2533.66680592386,485.24414899088,970.488297981761,1940.97659596352,867.523911454546,1735.04782290909,3470.09564581819,534.038022286385,1100.35741771344,2145.32019823956,934.082636486463,1953.16221563897,3737.94160945254,457.329767929047,999.656478524137,1830.93013522287,0.0,0.0,8060.0,0.0,130.0,0.0,0.0,580.0,60.0,8080.0,370.0,2280.0,400.0,1730.0,0.0,0.0,10000.0,0.0,80.0,0.0,0.0
102121101,HAMILTON A 1101,10212.0,HAMILTON A,12kV,Redacted,11.0,21.0,Glenn,1,1.0,0.0,399.0,59.0,20.0,90.0,2.0,570.0,01_00,,,7.00991427993618,24.7100338361802,33.4440260005689,15.1103510249589,40.2175079351382,63.2805586348068,20.6117209206805,67.5450587368692,82.9457933503796,106.409927728471,212.819855456941,425.639710913883,172.136755817371,344.273511634742,688.547023269483,132.095544770965,264.191089541931,528.382179083861,235.460169852739,470.920339705479,941.840679410957,147.205895795924,304.408597477069,591.662737718668,256.07189077342,538.465398442348,1024.78647276134,127.021648649151,280.364914193811,508.585504264262,470.0,60.0,4880.0,0.0,3970.0,370.0,1410.0,700.0,60.0,4880.0,0.0,3970.0,400.0,2300.0,1340.0,230.0,10000.0,470.0,10000.0,570.0,5740.0
102121102,HAMILTON A 1102,10212.0,HAMILTON A,12kV,Redacted,11.0,21.0,Glenn,1,1.0,0.0,428.0,26.0,9.0,58.0,2.0,523.0,01_00,,,8.82153682506927,31.0960255332189,42.0872060856754,19.0154276761871,50.6112076545345,79.6346083582901,25.9385561461515,85.0012138813462,104.382071064587,111.560366845296,223.120733690592,446.241467381184,182.064332815344,364.128665630689,728.257331261377,138.673535760723,277.347071521445,554.694143042891,250.408342380003,500.816684760006,1001.63336952001,157.68896343691,327.95827917598,634.328751401181,276.346898526154,585.817898641352,1106.0154405846,137.498922991448,308.121947571938,550.62353844577,540.0,220.0,4910.0,310.0,4040.0,440.0,1230.0,640.0,220.0,4910.0,360.0,4040.0,450.0,2390.0,830.0,240.0,10000.0,430.0,5850.0,600.0,2300.0
102851101,JACINTO 1101,10285.0,JACINTO,12kV,Redacted,11.0,21.0,Glenn,1,1.0,0.0,144.0,78.0,11.0,178.0,3.0,414.0,01_00,,,2.09106397375846,7.37102616120142,9.9763841773922,4.50743181690139,11.996920161808,18.8766497158592,6.14849559255823,20.1487540773968,24.7428075898486,42.3326655215893,84.6653310431784,169.330662086357,66.0536260348765,132.107252069753,264.214504139506,52.2707707278735,104.541541455747,209.083082911494,88.2712918231785,176.542583646357,353.085167292714,56.7782025447749,116.538461617555,227.959732627353,94.4197874157368,196.691337723754,377.827974882563,48.4811611141475,104.814085120575,194.073469676205,400.0,60.0,5290.0,220.0,960.0,330.0,660.0,1490.0,60.0,5290.0,390.0,3710.0,450.0,2160.0,460.0,150.0,10000.0,290.0,1080.0,380.0,780.0
102851102,JACINTO 1102,10285.0,JACINTO,12kV,Available,11.0,21.0,Glenn,1,1.0,0.0,340.0,104.0,7.0,220.0,9.0,680.0,01_00,611.0,762.0,3.24748735903557,11.4474327815984,15.4936347770994,7.00018174039511,18.631589976085,29.316023853164,9.54880480200228,31.2916414742942,38.4263494008071,94.3975613815193,188.795122763038,377.590245526077,150.40538481567,300.810769631339,601.621539262679,116.918023961757,233.836047923515,467.672095847029,203.762733682563,407.525467365127,815.050934730253,123.918205702152,252.4676378996,496.988119700193,213.311538484566,438.817108839421,853.477284131061,103.946366183522,220.086764237332,416.016594926884,410.0,60.0,6590.0,230.0,1510.0,260.0,780.0,680.0,60.0,6590.0,370.0,4870.0,440.0,2680.0,570.0,170.0,10000.0,250.0,2220.0,340.0,1210.0
103142101,LOGAN CREEK 2101,10314.0,LOGAN CREEK,21kV,Available,11.0,21.0,Glenn,1,1.0,0.0,734.0,202.0,24.0,217.0,9.0,1186.0,01_00,1105.0,1249.0,18.0775786995481,63.7236866962246,86.247418714587,38.9674607881194,103.715271794134,163.191621635993,53.1547166194615,174.189164991112,213.905484034192,202.227480207538,404.454960415076,808.909920830152,323.138487268322,646.276974536643,1292.55394907329,250.579886189045,501.15977237809,1002.31954475618,438.58009539479,877.160190789581,1754.32038157916,289.547346977164,604.875044172224,1165.51116639217,491.734812014252,1051.34935578069,1968.22586561335,255.382196827,578.644125406188,1022.81540486434,500.0,60.0,10000.0,220.0,2400.0,310.0,970.0,1560.0,60.0,10000.0,370.0,4090.0,440.0,2180.0,640.0,90.0,10000.0,230.0,4700.0,350.0,1360.0
103142102,LOGAN CREEK 2102,10314.0,LOGAN CREEK,21kV,Available,11.0,21.0,Glenn,1,1.0,0.0,780.0,275.0,33.0,381.0,1.0,1470.0,01_00,1696.0,2090.0,9.84722563561749,34.7115911738116,46.9807271586291,21.2263702570566,56.4958228195549,88.8938030252971,28.9544577207249,94.8843890797253,116.518677694005,219.081999558277,438.163999116552,876.327998233105,347.570535671916,695.141071343831,1390.28214268766,271.175586500242,542.351173000485,1084.70234600097,469.570257812595,939.14051562519,1878.28103125038,292.401956757299,598.84699582004,1173.59614902627,498.52471553332,1034.02490470492,1994.79970894439,248.036457279002,533.048388196278,992.84667592711,590.0,50.0,10000.0,270.0,960.0,450.0,1110.0,1120.0,50.0,10000.0,400.0,4660.0,570.0,2790.0,680.0,60.0,10000.0,310.0,1850.0,520.0,760.0
