FeederID,Feeder_Name,SubID,Substation,Nominal_Voltage,Load_Profile,CZ,COUNTYFP10,NAME10,mhid,Month,Hour,ResCust,ComCust,IndCust,AgrCust,OthCust,TotCust,MonthHour,l_kW,h_kW,ldinc_RE2_2030_kW,ldinc_RE2_2040_kW,ldinc_RE2_2050_kW,ldinc_RE3_2030_kW,ldinc_RE3_2040_kW,ldinc_RE3_2050_kW,ldinc_RE4_2030_kW,ldinc_RE4_2040_kW,ldinc_RE4_2050_kW,ldinc_EV0_2030_kW,ldinc_EV0_2040_kW,ldinc_EV0_2050_kW,ldinc_EV1_2030_kW,ldinc_EV1_2040_kW,ldinc_EV1_2050_kW,ldinc_EV3_2030_kW,ldinc_EV3_2040_kW,ldinc_EV3_2050_kW,ldinc_EV4_2030_kW,ldinc_EV4_2040_kW,ldinc_EV4_2050_kW,ldinc_lo_2030_kW,ldinc_lo_2040_kW,ldinc_lo_2050_kW,ldinc_hi_2030_kW,ldinc_hi_2040_kW,ldinc_hi_2050_kW,ldinc_dr_2030_kW,ldinc_dr_2040_kW,ldinc_dr_2050_kW,B_md,B_mn,B_mx,B_p1,B_p9,B_q1,B_q3,T_md,T_mn,T_mx,T_p1,T_p9,T_q1,T_q3,V_md,V_mn,V_mx,V_p1,V_p9,V_q1,V_q3
192411101,LOW GAP 1101,19241.0,LOW GAP,12kV,Available,2.0,105.0,Trinity,1,1.0,0.0,614.0,105.0,13.0,4.0,0.0,736.0,01_00,-780.0,300.0,0.640732487189495,2.25858987801153,3.05690955769715,1.38114282256478,3.67603124072424,5.78408067568974,1.88398868850128,6.17387199807938,7.58155697101883,164.733051903091,329.466103806181,658.932207612363,265.876591869468,531.753183738937,1063.50636747787,204.426685781419,408.853371562839,817.706743125677,363.162319444868,726.324638889735,1452.64927777947,205.807828603984,412.529402803563,823.490823801366,365.046308133369,732.498510887815,1460.23083475049,166.617040591592,335.639975804261,666.513764583381,300.0,50.0,2660.0,90.0,1830.0,140.0,630.0,1070.0,50.0,2660.0,220.0,2400.0,960.0,2040.0,340.0,60.0,10000.0,110.0,1830.0,150.0,690.0
103611101,WILDWOOD 1101,10361.0,WILDWOOD,12kV,Available,16.0,105.0,Trinity,1,1.0,0.0,105.0,35.0,2.0,2.0,0.0,144.0,01_00,-155.0,86.0,0.703489789235256,2.47981013764532,3.35632218351932,1.51642049150932,4.03608447279261,6.3506093054671,2.06851819112365,6.77857920041723,8.32414154464395,29.3518997369147,58.7037994738293,117.407598947659,46.6484334445199,93.2968668890399,186.59373377808,36.3407077956385,72.6814155912771,145.362831182554,63.0941161717593,126.188232343519,252.376464687037,37.8571282871479,76.7175000640697,151.713440488021,65.162634362883,132.966811543936,260.700606231681,31.4204179280384,65.4823786742465,125.731740492303,180.0,50.0,2770.0,120.0,2760.0,120.0,890.0,1220.0,50.0,2770.0,980.0,2760.0,1070.0,1870.0,220.0,70.0,10000.0,110.0,10000.0,120.0,1260.0
192411101,LOW GAP 1101,19241.0,LOW GAP,12kV,Available,2.0,105.0,Trinity,2,1.0,1.0,614.0,105.0,13.0,4.0,0.0,736.0,01_01,-790.0,290.0,0.685043073875562,2.41478523969342,3.26831362828199,1.47665733133199,3.93025137815989,6.18408537859402,2.01427807723445,6.60083316491447,8.10586819933389,163.217271266811,326.434542533621,652.869085067242,257.582342243998,515.164684487996,1030.32936897599,196.173176534729,392.346353069459,784.692706138917,352.441552439609,704.883104879219,1409.76620975844,197.649833866061,396.276604447619,790.876791517511,354.455830516844,711.483938044134,1417.87207795777,165.231549344045,333.035375698536,660.974953266576,290.0,50.0,2670.0,90.0,1830.0,140.0,630.0,1070.0,50.0,2670.0,230.0,2400.0,960.0,2040.0,330.0,60.0,10000.0,110.0,1830.0,150.0,660.0
103611101,WILDWOOD 1101,10361.0,WILDWOOD,12kV,Available,16.0,105.0,Trinity,2,1.0,1.0,105.0,35.0,2.0,2.0,0.0,144.0,01_01,-207.0,92.0,0.752140428225545,2.65130423694446,3.58843247336873,1.6212902806929,4.31520449930159,6.78979293743498,2.21156892661563,7.2473595787438,8.89980705022688,28.8466395248213,57.6932790496425,115.386558099285,44.9839887961644,89.9679775923288,179.935955184658,34.6366587428552,69.2733174857105,138.546634971421,61.0590121736542,122.118024347308,244.236048694617,36.2579490235481,73.5885219850121,145.336427908856,63.2705811002698,129.365383926052,253.135855744844,31.058208451437,64.9406386283863,124.286365149512,180.0,50.0,2770.0,120.0,2770.0,120.0,890.0,1230.0,50.0,2770.0,980.0,2770.0,1070.0,1870.0,220.0,70.0,10000.0,110.0,10000.0,120.0,1260.0
192411101,LOW GAP 1101,19241.0,LOW GAP,12kV,Available,2.0,105.0,Trinity,3,1.0,2.0,614.0,105.0,13.0,4.0,0.0,736.0,01_02,-800.0,280.0,0.721934574268165,2.54482823117162,3.44432152924329,1.55617949073487,4.14190649269178,6.51711580671236,2.12275262914359,6.9563066359727,8.54239204909173,162.162333950003,324.324667900006,648.649335800012,214.21043316283,428.420866325661,856.841732651322,161.729332074639,323.458664149278,646.917328298556,291.205476744545,582.410953489091,1164.82190697818,163.285511565374,327.60057064197,653.434444105269,293.328229373689,589.367260125064,1173.36429902727,164.285086579147,331.280974535979,657.191727849104,280.0,50.0,2670.0,90.0,1830.0,140.0,630.0,1080.0,50.0,2670.0,230.0,2410.0,960.0,2040.0,320.0,60.0,10000.0,110.0,1830.0,150.0,640.0
103611101,WILDWOOD 1101,10361.0,WILDWOOD,12kV,Available,16.0,105.0,Trinity,3,1.0,2.0,105.0,35.0,2.0,2.0,0.0,144.0,01_02,-220.0,89.0,0.792645310065001,2.7940844423527,3.78167967544451,1.70860133163833,4.54759042325685,7.15544242298916,2.33066814624369,7.637650317506,9.37908674246979,28.4949937525521,56.9899875051041,113.979975010208,37.3957273312929,74.7914546625859,149.582909325172,28.5237046944708,57.0474093889416,114.094818777883,50.4038971426349,100.80779428527,201.61558857054,30.2323060261091,61.5949998121984,121.250261200872,52.7345652888786,108.445444602776,210.99467531301,30.8256618987958,64.6276378226101,123.359061752678,180.0,50.0,2770.0,120.0,2770.0,120.0,890.0,1220.0,50.0,2770.0,980.0,2770.0,1070.0,1870.0,220.0,70.0,10000.0,110.0,10000.0,120.0,1260.0
192411101,LOW GAP 1101,19241.0,LOW GAP,12kV,Available,2.0,105.0,Trinity,4,1.0,3.0,614.0,105.0,13.0,4.0,0.0,736.0,01_03,-810.0,260.0,0.749449191970385,2.64181759612825,3.5755926907841,1.61548913635894,4.29976425122937,6.76549835595453,2.20365570422691,7.22142777648911,8.86796261998662,161.304075386856,322.60815077371,645.216301547421,175.189294134676,350.378588269352,700.757176538704,131.040288629768,262.080577259537,524.161154519073,238.319234060358,476.638468120715,953.27693624143,132.655777766127,266.380341510766,530.926652875028,240.522889764584,483.859895897204,962.144898861417,163.507731091083,329.8295785502,654.084264167408,290.0,50.0,2680.0,90.0,1830.0,140.0,630.0,1080.0,50.0,2680.0,230.0,2410.0,960.0,2050.0,340.0,60.0,10000.0,110.0,1830.0,150.0,680.0
103611101,WILDWOOD 1101,10361.0,WILDWOOD,12kV,Available,16.0,105.0,Trinity,4,1.0,3.0,105.0,35.0,2.0,2.0,0.0,144.0,01_03,-234.0,92.0,0.822854879517592,2.90057354529174,3.92580834605183,1.77372013060112,4.72090974652649,7.42815309458019,2.4194953686354,7.92873906147697,9.73654570772284,28.2089075648362,56.4178151296723,112.835630259345,30.5834156568902,61.1668313137804,122.333662627561,23.1538238048459,46.3076476096918,92.6152952193835,41.2853956943543,82.5707913887087,165.141582777417,24.927543935447,51.0285573562183,100.043448313964,43.7048910629897,90.4995304501856,174.87812848514,30.6284029334716,64.3465541911493,122.572175967068,180.0,50.0,2770.0,120.0,2770.0,120.0,890.0,1220.0,50.0,2770.0,980.0,2770.0,1070.0,1870.0,220.0,70.0,10000.0,110.0,10000.0,120.0,1260.0
192411101,LOW GAP 1101,19241.0,LOW GAP,12kV,Available,2.0,105.0,Trinity,5,1.0,4.0,614.0,105.0,13.0,4.0,0.0,736.0,01_04,-820.0,260.0,0.777976600429155,2.74237706092689,3.71169583728829,1.67698192192383,4.46343262579756,7.02302366533546,2.28753675587193,7.49630781111,9.20551717947898,163.435958609551,326.871917219102,653.743834438204,163.929199453871,327.858398907742,655.716797815485,124.811541916731,249.623083833462,499.246167666924,221.274938394311,442.549876788622,885.099753577244,126.488523838655,254.08651645926,506.269191332259,223.562475150183,450.046184599732,894.305270756723,165.723495365423,334.368225030212,662.949351617683,290.0,50.0,2680.0,90.0,1830.0,140.0,630.0,1080.0,50.0,2680.0,230.0,2410.0,960.0,2040.0,340.0,60.0,10000.0,110.0,1830.0,150.0,680.0
103611101,WILDWOOD 1101,10361.0,WILDWOOD,12kV,Available,16.0,105.0,Trinity,5,1.0,4.0,105.0,35.0,2.0,2.0,0.0,144.0,01_04,-237.0,97.0,0.854176439019522,3.01098242679687,4.0752422775564,1.8412359003842,4.90060881523196,7.710902027512,2.51159224991997,8.23054254890955,10.1071624511108,28.9195353057348,57.8390706114695,115.678141222939,29.0038843100566,58.0077686201132,116.015537240226,22.6297862285792,45.2595724571585,90.519144914317,38.5263121333187,77.0526242666374,154.105248533275,24.4710221289634,50.1601812723905,98.230046941829,41.0379043832387,85.283166815547,164.212410984386,31.4311275556548,66.0696131603791,125.78530367405,180.0,50.0,2770.0,120.0,2770.0,120.0,890.0,1220.0,50.0,2770.0,980.0,2770.0,1070.0,1870.0,220.0,70.0,10000.0,110.0,10000.0,120.0,1260.0
192411101,LOW GAP 1101,19241.0,LOW GAP,12kV,Available,2.0,105.0,Trinity,6,1.0,5.0,614.0,105.0,13.0,4.0,0.0,736.0,01_05,-800.0,270.0,0.810256339009148,2.85616353543739,3.86570120358083,1.74656311242907,4.64862899063769,7.31442236271669,2.38245103533861,7.80734397379704,9.58747171112337,180.45895471335,360.9179094267,721.8358188534,172.614278233889,345.228556467777,690.457112935554,140.542277237145,281.08455447429,562.16910894858,217.688473291705,435.376946583409,870.753893166819,142.288840349574,285.733183464928,569.483531311297,220.070924327043,443.184290557207,880.341364877942,182.841405748689,368.725253400497,731.423290564523,300.0,50.0,2680.0,90.0,1830.0,140.0,630.0,1080.0,50.0,2680.0,230.0,2410.0,960.0,2040.0,340.0,60.0,10000.0,110.0,1830.0,150.0,680.0
103611101,WILDWOOD 1101,10361.0,WILDWOOD,12kV,Available,16.0,105.0,Trinity,6,1.0,5.0,105.0,35.0,2.0,2.0,0.0,144.0,01_05,-240.0,91.0,0.889617856193516,3.13591385713949,4.2443318883747,1.91763230595136,5.10394446521378,8.03084212777811,2.61580302492397,8.57204353011086,10.5265279879153,34.5938673403344,69.1877346806688,138.375469361338,33.2523510042701,66.5047020085403,133.009404017081,28.9524294528596,57.9048589057192,115.809717811438,39.1939577104527,78.3879154209054,156.775830841811,30.8700617588109,63.008803370933,123.840559939216,41.8097607353767,86.9599589510163,167.302358829726,37.2096703652584,77.7597782107796,148.901997349253,180.0,50.0,2770.0,120.0,2770.0,120.0,890.0,1220.0,50.0,2770.0,980.0,2770.0,1080.0,1870.0,220.0,70.0,10000.0,110.0,10000.0,120.0,1260.0
